,a_user_id,b_user_id
182875,3084,3130
182879,3012,3084
182881,3012,3084
182884,3084,3130
182888,3084,3130
182889,3084,3130
182892,3084,3130
182893,3084,3130
182896,3084,3130
182897,3084,3130
182900,3084,3130
182901,3084,3130
182904,3084,3241
182905,3084,3241
182909,3130,3145
182910,3130,3145
182918,3130,3145
182919,3130,3145
182929,3031,3151
182930,3031,3151
182933,3031,3151
182934,3031,3151
182952,3040,3151
182953,3040,3151
182956,3031,3151
182957,3031,3151
182960,3031,3151
182961,3031,3151
182974,3151,3922
182976,3151,3922
182979,3151,3306
182998,3151,3306
182999,3151,3306
183002,3151,3922
183003,3151,3922
183006,3151,3306
183007,3151,3306
183026,3151,3306
183027,3151,3306
183045,3151,3922
183046,3151,3922
183051,3151,3922
183052,3151,3922
183057,3151,3306
183058,3151,3306
183070,3151,3306
183071,3151,3306
183114,3031,3151
183115,3031,3151
183118,3031,3151
183119,3031,3151
183131,3040,3151
183132,3040,3151
183208,3151,3306
183210,3151,3306
183217,3151,3306
183218,3151,3306
183223,3151,3306
183224,3151,3306
183228,3151,3306
183229,3151,3306
183232,3151,3306
183233,3151,3306
183236,3151,3306
183237,3151,3306
183242,3024,3175
183243,3024,3175
183246,3024,3175
183247,3024,3175
183250,3090,3175
183251,3090,3175
183254,3090,3175
183255,3090,3175
183258,3090,3175
183259,3090,3175
183262,3090,3175
183263,3090,3175
183286,2223,3280
183287,2223,3280
183295,2223,3280
183296,2223,3280
183301,3191,3240
183302,3191,3240
183305,3191,3240
183306,3191,3240
183309,3033,3163
183310,3033,3163
183399,3033,3163
183400,3033,3163
183650,2573,3197
183651,2573,3197
183654,2573,3197
183655,2573,3197
183658,2573,3197
183659,2573,3197
183662,2573,3197
183663,2573,3197
183666,2573,3197
183667,2573,3197
183673,3197,3297
183682,3197,3297
183687,3197,3225
183688,3197,3225
183691,3197,3225
183692,3197,3225
183696,3197,3225
183697,3197,3225
183702,3197,3225
183703,3197,3225
183706,3197,3225
183707,3197,3225
183711,3197,3225
183712,3197,3225
183716,3197,3225
183717,3197,3225
183720,2573,3197
183721,2573,3197
183724,2573,3197
183725,2573,3197
183729,2573,3197
183730,2573,3197
183733,3197,3297
183734,3197,3297
183737,2573,3197
183738,2573,3197
183741,2573,3197
183742,2573,3197
183746,3197,3225
183747,3197,3225
183755,3225,3398
183756,3225,3398
183761,3059,3118
183762,3059,3118
183766,3059,3118
183767,3059,3118
183770,3059,3118
183771,3059,3118
183774,3059,3118
183775,3059,3118
183779,3059,3118
183780,3059,3118
183783,3059,3118
183784,3059,3118
183787,3059,3118
183788,3059,3118
183792,3059,3118
183793,3059,3118
183796,3059,3118
183797,3059,3118
183800,3059,3118
183801,3059,3118
183805,3059,3118
183806,3059,3118
183810,3059,3118
183811,3059,3118
183814,3059,3118
183815,3059,3118
183818,3059,3118
183819,3059,3118
183822,3059,3118
183823,3059,3118
183826,3059,3118
183827,3059,3118
183836,3059,3118
183837,3059,3118
183841,3059,3118
183842,3059,3118
183855,3059,3118
183856,3059,3118
183862,3059,3118
183863,3059,3118
183867,3059,3118
183868,3059,3118
183872,3059,3118
183873,3059,3118
183878,3032,3118
183879,3032,3118
183882,3032,3118
183883,3032,3118
183886,3032,3118
183887,3032,3118
183890,3101,3118
183893,3101,3118
183906,3105,3118
183907,3105,3118
183910,3105,3118
183911,3105,3118
183914,1182,3057
183915,1182,3057
183928,3052,3163
183929,3052,3163
183934,3052,3137
183938,3052,3137
183942,3052,3159
183943,3052,3159
183946,3052,3159
183947,3052,3159
183953,3052,3159
183954,3052,3159
183957,3052,3163
183958,3052,3163
183961,3052,3163
183962,3052,3163
183965,3052,3159
183966,3052,3159
183971,3052,3150
183972,3052,3150
183979,3052,3163
183980,3052,3163
183984,3052,3137
183990,3052,3137
183994,3052,3163
184000,3052,3137
184002,3052,3137
184009,3052,3163
184010,3052,3163
184013,3052,3163
184014,3052,3163
184017,3052,3137
184020,3052,3137
184028,3052,3163
184034,3052,3159
184035,3052,3159
184038,3052,3159
184039,3052,3159
184042,3052,3159
184043,3052,3159
184046,3052,3159
184047,3052,3159
184051,3052,3163
184052,3052,3163
184058,3052,3137
184060,3052,3137
184063,3052,3287
184067,3052,3163
184068,3052,3163
184071,3052,3163
184073,3052,3163
184076,3052,3287
184081,3052,3163
184084,3052,3163
184088,3052,3287
184097,3052,3137
184101,3052,3137
184106,3052,3163
184111,3052,3287
184123,3040,3259
184124,3040,3259
184131,3040,3259
184132,3040,3259
184200,3040,3068
184201,3040,3068
184228,3040,3068
184229,3040,3068
184311,3040,3068
184312,3040,3068
184315,3040,3068
184316,3040,3068
184320,3005,3137
184324,3005,3137
184350,3005,3285
184351,3005,3285
184358,3005,3285
184359,3005,3285
184396,3005,3137
184397,3005,3137
184450,3005,3088
184451,3005,3088
184510,3005,3088
184511,3005,3088
184514,3005,3137
184516,3005,3137
184523,3005,3137
184524,3005,3137
184527,3005,3285
184528,3005,3285
184531,3005,3285
184532,3005,3285
184535,2045,3137
184536,2045,3137
184539,3137,3189
184540,3137,3189
184544,3107,3137
184545,3107,3137
184549,3137,3189
184550,3137,3189
184578,3107,3137
184579,3107,3137
184629,2045,3137
184630,2045,3137
184692,3137,3189
184693,3137,3189
184809,33,3467
184810,33,3467
184815,33,3487
184830,33,3487
184836,33,3472
184842,33,3468
184850,33,3472
184858,33,3472
184863,33,3470
184868,33,45
184874,33,3467
184875,33,3467
184879,33,3470
184881,33,3470
184884,33,3493
184888,33,3468
184889,33,3468
184894,33,3487
184898,33,3487
184905,33,737
184911,33,737
184915,33,673
184920,33,847
184921,33,847
184925,33,3470
184927,33,3470
184930,33,45
184935,33,3472
184936,33,3472
184939,33,3470
184941,33,3470
184944,33,3493
184953,33,3467
184957,33,3467
184962,33,3470
184967,33,45
184972,33,3489
184978,33,3472
184979,33,3472
184982,33,3467
184983,33,3467
184987,33,3511
184991,33,3511
184995,33,3472
184996,33,3472
185000,33,3470
185002,33,3470
185005,33,45
185009,33,3467
185010,33,3467
185014,33,3487
185016,33,3487
185019,33,3488
185023,33,3487
185024,33,3487
185028,33,3470
185030,33,3470
185033,33,45
185038,33,3470
185046,33,3470
185051,33,45
185056,33,3473
185062,33,3487
185063,33,3487
185066,33,3467
185067,33,3467
185070,33,3478
185071,33,3478
185074,33,3470
185078,33,3470
185083,33,45
185088,33,3489
185093,33,3474
185099,33,3472
185100,33,3472
185104,33,3467
185105,33,3467
185109,33,3468
185111,33,3468
185114,33,3490
185119,33,3467
185127,33,3467
185132,33,3469
185137,33,3479
185145,33,3470
185148,33,3470
185152,33,45
185156,33,3493
185162,33,3470
185165,33,3470
185169,33,45
185173,33,3489
185178,33,3469
185180,33,3469
185183,33,3480
185188,33,3472
185189,33,3472
185192,33,3470
185194,33,3470
185197,33,45
185201,33,3483
185202,33,3483
185205,33,3488
185206,33,3488
185209,33,673
185210,33,673
185213,33,3496
185214,33,3496
185217,33,737
185218,33,737
185221,33,3467
185222,33,3467
185225,33,3478
185227,33,3478
185230,33,3482
185234,33,3483
185235,33,3483
185238,33,3464
185240,33,3464
185243,33,3477
185247,33,3470
185250,33,3470
185254,33,45
185258,33,3489
185263,33,3470
185266,33,3470
185270,33,45
185274,33,3489
185279,33,951
185280,33,951
185285,33,3484
185286,33,3484
185289,33,3495
185291,33,3495
185294,33,3474
185298,33,3468
185300,33,3468
185303,33,3490
185307,33,3470
185310,33,3470
185314,33,45
185318,33,3489
185323,33,3468
185324,33,3468
185329,33,3481
185330,33,3481
185334,33,3478
185340,33,3478
185344,33,3482
185349,33,3469
185351,33,3469
185354,33,3496
185358,33,3487
185360,33,3487
185363,33,3488
185367,33,3491
185368,33,3491
185371,33,3474
185372,33,3474
185375,33,3496
185376,33,3496
185380,33,3484
185381,33,3484
185384,33,3469
185386,33,3469
185389,33,3480
185393,33,3484
185394,33,3484
185397,33,3484
185398,33,3484
185401,33,3484
185402,33,3484
185405,33,3468
185406,33,3468
185409,33,3468
185410,33,3468
185413,33,3470
185415,33,3470
185418,33,45
185422,33,3467
185425,33,3467
185429,33,3469
185433,33,3480
185438,33,3471
185439,33,3471
185442,33,3467
185444,33,3467
185447,33,3479
185451,33,3467
185452,33,3467
185455,33,3468
185456,33,3468
185459,33,45
185461,33,45
185464,33,847
185468,33,3487
185470,33,3487
185473,33,3488
185477,33,3474
185479,33,3474
185482,33,3483
185486,33,3474
185488,33,3474
185491,33,3483
185497,33,673
185498,33,673
185501,33,3469
185503,33,3469
185506,33,3480
185510,33,3469
185512,33,3469
185515,33,3480
185525,33,3467
185535,33,3467
185547,33,1190
185560,33,3467
185562,33,3467
185565,33,1190
185570,33,3469
185572,33,3469
185575,33,3480
185582,33,3467
185584,33,3467
185587,33,3479
185591,33,3469
185593,33,3469
185596,33,3480
185600,33,3467
185602,33,3467
185605,33,3479
185610,33,3469
185618,33,3469
185628,33,3477
185634,33,3467
185636,33,3467
185639,33,1190
185643,33,3468
185644,33,3468
185647,33,3467
185649,33,3467
185652,33,3474
185656,33,3484
185657,33,3484
185660,33,3468
185661,33,3468
185664,33,3483
185665,33,3483
185668,33,3474
185670,33,3474
185673,33,3483
185678,33,3468
185679,33,3468
185682,33,3467
185684,33,3467
185687,33,3479
185691,33,3474
185692,33,3474
185695,33,3471
185696,33,3471
185699,33,3469
185701,33,3469
185704,33,3477
185708,33,3468
185710,33,3468
185713,33,3490
185717,33,3807
185718,33,3807
185721,33,3467
185723,33,3467
185726,33,1190
185730,33,3468
185731,33,3468
185734,33,3468
185736,33,3468
185739,33,3480
185743,33,3469
185744,33,3469
185747,33,3468
185749,33,3468
185752,33,3469
185756,33,3496
185757,33,3496
185760,33,3474
185761,33,3474
185765,33,3468
185767,33,3468
185770,33,3490
185774,33,3467
185776,33,3467
185779,33,3479
185783,33,3469
185785,33,3469
185788,33,3477
185792,33,3468
185794,33,3468
185797,33,3490
185801,33,3471
185804,33,3471
185808,33,3485
185812,33,992
185817,33,3486
185818,33,3486
185821,33,3471
185824,33,3471
185828,33,3485
185832,33,992
185838,33,3471
185839,33,3471
185842,33,3471
185845,33,3471
185849,33,3485
185853,33,992
185858,33,3491
185859,33,3491
185864,33,3477
185865,33,3477
185869,33,3480
185870,33,3480
185876,33,3468
185882,33,3468
185886,33,3473
185891,33,3477
185892,33,3477
185895,33,3469
185897,33,3469
185900,33,3477
185904,33,3467
185905,33,3467
185908,33,3473
185909,33,3473
185913,33,3491
185914,33,3491
185917,33,3467
185918,33,3467
185923,33,3468
185929,33,3468
185933,33,3490
185939,33,3468
185940,33,3468
185943,33,3473
185944,33,3473
185947,33,3473
185949,33,3473
185952,33,3494
185957,33,3491
185958,33,3491
185961,33,1021
185962,33,1021
185965,33,3473
185966,33,3473
185969,33,3467
185971,33,3467
185974,33,3479
185978,33,3491
185979,33,3491
185982,33,3473
185983,33,3473
185986,33,3467
185987,33,3467
185990,33,3473
185992,33,3473
185995,33,3480
186001,33,3486
186002,33,3486
186005,33,3467
186007,33,3467
186010,33,1021
186015,33,3467
186016,33,3467
186021,33,3468
186022,33,3468
186025,33,3468
186027,33,3468
186030,33,3480
186037,33,3469
186043,33,3469
186047,33,1021
186053,33,3467
186054,33,3467
186057,33,3473
186058,33,3473
186061,33,3468
186063,33,3468
186066,33,3473
186071,33,3467
186075,33,3467
186079,33,3473
186081,33,3473
186084,33,3478
186088,33,3467
186090,33,3467
186093,33,3479
186098,33,3467
186106,33,3467
186111,33,3479
186116,33,3494
186123,33,3468
186125,33,3468
186128,33,3486
186132,33,673
186133,33,673
186137,33,3467
186138,33,3467
186141,33,3473
186142,33,3473
186145,33,3467
186147,33,3467
186150,33,3479
186154,33,3467
186156,33,3467
186159,33,1021
186163,33,3468
186165,33,3468
186168,33,3486
186172,33,1021
186173,33,1021
186179,33,3470
186182,33,3470
186186,33,45
186190,33,3493
186196,33,3478
186197,33,3478
186200,33,3468
186201,33,3468
186204,33,3478
186205,33,3478
186208,33,673
186210,33,673
186213,33,3807
186217,33,3492
186218,33,3492
186221,33,3469
186222,33,3469
186227,33,3467
186229,33,3467
186232,33,3479
186238,33,3467
186240,33,3467
186243,33,3479
186249,33,3467
186251,33,3467
186254,33,3494
186260,33,3482
186261,33,3482
186264,33,3478
186265,33,3478
186268,33,3478
186270,33,3478
186273,33,3482
186277,33,3478
186278,33,3478
186285,33,3467
186291,33,3467
186295,33,3482
186302,33,3482
186303,33,3482
186308,33,3467
186309,33,3467
186314,33,3492
186315,33,3492
186324,33,3478
186325,33,3478
186328,33,3482
186329,33,3482
186332,33,3482
186334,33,3482
186337,33,3807
186341,33,724
186342,33,724
186346,33,3467
186347,33,3467
186350,33,3467
186352,33,3467
186355,33,3494
186359,33,3486
186360,33,3486
186363,33,3492
186364,33,3492
186369,33,3482
186370,33,3482
186374,33,3467
186375,33,3467
186380,33,3492
186381,33,3492
186384,33,3467
186385,33,3467
186388,33,3492
186389,33,3492
186396,33,3467
186397,33,3467
186402,33,3031
186403,33,3031
186406,33,673
186407,33,673
186413,33,3492
186414,33,3492
186418,33,3482
186419,33,3482
186422,33,3031
186423,33,3031
186426,33,673
186427,33,673
186431,33,3467
186432,33,3467
186437,33,3492
186438,33,3492
186442,33,3467
186443,33,3467
186446,33,3481
186447,33,3481
186454,33,3481
186455,33,3481
186459,33,3481
186460,33,3481
186466,33,3481
186467,33,3481
186471,33,3481
186472,33,3481
186475,33,3481
186476,33,3481
186479,33,3481
186480,33,3481
186485,33,673
186486,33,673
186489,33,724
186490,33,724
186495,33,724
186496,33,724
186501,33,3481
186505,33,3481
186509,33,724
186510,33,724
186513,33,724
186514,33,724
186517,33,724
186518,33,724
186523,33,724
186524,33,724
186527,33,724
186528,33,724
186531,33,724
186532,33,724
186537,33,3481
186539,33,3481
186542,33,724
186547,33,724
186548,33,724
186551,33,724
186552,33,724
186559,33,724
186560,33,724
186563,33,724
186564,33,724
186567,33,724
186568,33,724
186571,33,724
186572,33,724
186577,33,724
186583,33,724
186593,33,724
186594,33,724
186597,33,724
186598,33,724
186602,33,724
186603,33,724
186606,33,724
186607,33,724
186611,33,3468
186612,33,3468
186615,33,3468
186617,33,3468
186620,33,3490
186624,33,3467
186625,33,3467
186628,33,3468
186629,33,3468
186632,33,3478
186633,33,3478
186637,33,724
186641,33,724
186647,33,724
186648,33,724
186651,33,3473
186652,33,3473
186655,33,3486
186656,33,3486
186660,33,1021
186661,33,1021
186664,33,1021
186665,33,1021
186668,33,1021
186669,33,1021
186672,33,3470
186676,33,3470
186681,33,45
186691,33,847
186697,33,3470
186699,33,3470
186702,33,3493
186706,33,847
186707,33,847
186710,33,3470
186712,33,3470
186715,33,45
186719,33,3470
186721,33,3470
186724,33,3493
186728,33,3470
186730,33,3470
186733,33,45
186737,33,3470
186739,33,3470
186742,33,45
186746,33,3470
186748,33,3470
186751,33,45
186755,33,3470
186758,33,3470
186762,33,45
186766,33,3493
186771,33,3470
186774,33,3470
186778,33,45
186782,33,3489
186787,33,3470
186789,33,3470
186792,33,45
186796,33,3470
186799,33,3470
186803,33,45
186807,33,3489
186812,33,3470
186815,33,3470
186819,33,45
186823,33,3489
186828,33,3470
186831,33,3470
186835,33,45
186839,33,3489
186844,33,3470
186846,33,3470
186849,33,45
186853,33,45
186855,33,45
186858,33,847
186862,33,3470
186865,33,3470
186869,33,45
186873,33,3493
186878,33,3471
186881,33,3471
186885,33,3485
186889,33,992
186894,33,3471
186897,33,3471
186901,33,3485
186905,33,992
186910,33,3471
186913,33,3471
186917,33,3485
186921,33,992
186926,33,3471
186929,33,3471
186933,33,3485
186937,33,992
186942,33,3471
186945,33,3471
186949,33,3485
186953,33,992
186958,33,3471
186961,33,3471
186965,33,3485
186969,33,992
186974,33,3471
186977,33,3471
186981,33,3485
186985,33,992
186990,33,3471
186993,33,3471
186997,33,3485
187001,33,992
187006,33,3471
187009,33,3471
187013,33,3485
187017,33,992
187022,33,3471
187025,33,3471
187029,33,3485
187033,33,992
187038,33,3471
187041,33,3471
187045,33,3485
187049,33,992
187054,33,3471
187057,33,3471
187061,33,3485
187065,33,992
187070,33,3471
187073,33,3471
187077,33,3485
187081,33,992
187086,33,3471
187089,33,3471
187093,33,3485
187097,33,992
187102,33,3471
187105,33,3471
187109,33,3485
187113,33,992
187118,33,3471
187121,33,3471
187125,33,3485
187129,33,992
187134,33,3471
187137,33,3471
187141,33,3485
187145,33,992
187150,33,3471
187153,33,3471
187157,33,3485
187161,33,992
187166,33,3471
187169,33,3471
187173,33,3485
187177,33,992
187182,33,3467
187184,33,3467
187187,33,1021
187191,33,3471
187194,33,3471
187198,33,3485
187202,33,992
187207,33,3471
187210,33,3471
187214,33,3485
187218,33,992
187223,33,3467
187225,33,3467
187228,33,1021
187232,33,3471
187235,33,3471
187239,33,3485
187243,33,992
187248,33,3471
187251,33,3471
187255,33,3485
